filename,image_shape_x,image_shape_y,patch_number,patch_width,patch_height,coord_array_row,coord_array_col
example_ellipses_20_1.tif,300,300,1,100,100,0.0,0.0
example_ellipses_20_1.tif,300,300,2,100,100,0.0,100.0
example_ellipses_20_1.tif,300,300,3,100,100,0.0,200.0
example_ellipses_20_1.tif,300,300,4,100,100,100.0,0.0
example_ellipses_20_1.tif,300,300,5,100,100,100.0,100.0
example_ellipses_20_1.tif,300,300,6,100,100,100.0,200.0
example_ellipses_20_1.tif,300,300,7,100,100,200.0,0.0
example_ellipses_20_1.tif,300,300,8,100,100,200.0,100.0
example_ellipses_20_1.tif,300,300,9,100,100,200.0,200.0
example_ellipses_20_2.tif,300,300,1,100,100,0.0,0.0
example_ellipses_20_2.tif,300,300,2,100,100,0.0,100.0
example_ellipses_20_2.tif,300,300,3,100,100,0.0,200.0
example_ellipses_20_2.tif,300,300,4,100,100,100.0,0.0
example_ellipses_20_2.tif,300,300,5,100,100,100.0,100.0
example_ellipses_20_2.tif,300,300,6,100,100,100.0,200.0
example_ellipses_20_2.tif,300,300,7,100,100,200.0,0.0
example_ellipses_20_2.tif,300,300,8,100,100,200.0,100.0
example_ellipses_20_2.tif,300,300,9,100,100,200.0,200.0
example_ellipses_20_3.tif,300,300,1,100,100,0.0,0.0
example_ellipses_20_3.tif,300,300,2,100,100,0.0,100.0
example_ellipses_20_3.tif,300,300,3,100,100,0.0,200.0
example_ellipses_20_3.tif,300,300,4,100,100,100.0,0.0
example_ellipses_20_3.tif,300,300,5,100,100,100.0,100.0
example_ellipses_20_3.tif,300,300,6,100,100,100.0,200.0
example_ellipses_20_3.tif,300,300,7,100,100,200.0,0.0
example_ellipses_20_3.tif,300,300,8,100,100,200.0,100.0
example_ellipses_20_3.tif,300,300,9,100,100,200.0,200.0
example_ellipses_60_1.tif,300,300,1,100,100,0.0,0.0
example_ellipses_60_1.tif,300,300,2,100,100,0.0,100.0
example_ellipses_60_1.tif,300,300,3,100,100,0.0,200.0
example_ellipses_60_1.tif,300,300,4,100,100,100.0,0.0
example_ellipses_60_1.tif,300,300,5,100,100,100.0,100.0
example_ellipses_60_1.tif,300,300,6,100,100,100.0,200.0
example_ellipses_60_1.tif,300,300,7,100,100,200.0,0.0
example_ellipses_60_1.tif,300,300,8,100,100,200.0,100.0
example_ellipses_60_1.tif,300,300,9,100,100,200.0,200.0
example_ellipses_60_2.tif,300,300,1,100,100,0.0,0.0
example_ellipses_60_2.tif,300,300,2,100,100,0.0,100.0
example_ellipses_60_2.tif,300,300,3,100,100,0.0,200.0
example_ellipses_60_2.tif,300,300,4,100,100,100.0,0.0
example_ellipses_60_2.tif,300,300,5,100,100,100.0,100.0
example_ellipses_60_2.tif,300,300,6,100,100,100.0,200.0
example_ellipses_60_2.tif,300,300,7,100,100,200.0,0.0
example_ellipses_60_2.tif,300,300,8,100,100,200.0,100.0
example_ellipses_60_2.tif,300,300,9,100,100,200.0,200.0
example_ellipses_60_3.tif,300,300,1,100,100,0.0,0.0
example_ellipses_60_3.tif,300,300,2,100,100,0.0,100.0
example_ellipses_60_3.tif,300,300,3,100,100,0.0,200.0
example_ellipses_60_3.tif,300,300,4,100,100,100.0,0.0
example_ellipses_60_3.tif,300,300,5,100,100,100.0,100.0
example_ellipses_60_3.tif,300,300,6,100,100,100.0,200.0
example_ellipses_60_3.tif,300,300,7,100,100,200.0,0.0
example_ellipses_60_3.tif,300,300,8,100,100,200.0,100.0
example_ellipses_60_3.tif,300,300,9,100,100,200.0,200.0
